month,strategy,hedge_ratio,exposure,covered_amount,transaction_cost,exposure_pnl_proxy,hedge_pnl_proxy,hedged_position_pnl_proxy,net_pnl,residual_exposure,fx_return_month,abs_residual_exposure
2019-04,STATIC,0.6,420208.07398976735,252124.8443938604,50.424968878772084,-1677.901321373106,956.3158239450914,-721.5854974280145,-721.5854974280145,168083.22959590695,-0.003993024944622947,168083.22959590695
2019-05,EWMA,0.3,419915.24667956197,125974.57400386859,25.19491480077372,-2028.5944480275002,583.3834196074763,-1445.211028420024,-1445.211028420024,293940.6726756934,-0.00483096163825536,293940.6726756934
2019-05,GARCH,0.3,419915.24667956197,125974.57400386859,25.19491480077372,-2028.5944480275002,583.3834196074763,-1445.211028420024,-1445.211028420024,293940.6726756934,-0.00483096163825536,293940.6726756934
2019-05,GRU,0.3,419915.24667956197,125974.57400386859,25.19491480077372,-2028.5944480275002,583.3834196074763,-1445.211028420024,-1445.211028420024,293940.6726756934,-0.00483096163825536,293940.6726756934
2019-05,LSTM,0.3,419915.24667956197,125974.57400386859,25.19491480077372,-2028.5944480275002,583.3834196074763,-1445.211028420024,-1445.211028420024,293940.6726756934,-0.00483096163825536,293940.6726756934
2019-05,STATIC,0.6,419915.24667956197,251949.14800773718,50.38982960154744,-2028.5944480275002,1166.7668392149526,-861.8276088125476,-861.8276088125476,167966.0986718248,-0.00483096163825536,167966.0986718248
2019-06,EWMA,0.3,462130.6690498357,138639.2007149507,27.727840142990143,10038.560484095766,-3039.29598537172,6999.264498724046,6999.264498724046,323491.46833488496,0.021722342091546443,323491.46833488496
2019-06,GARCH,0.3,462130.6690498357,138639.2007149507,27.727840142990143,10038.560484095766,-3039.29598537172,6999.264498724046,6999.264498724046,323491.46833488496,0.021722342091546443,323491.46833488496
2019-06,GRU,0.3,462130.6690498357,138639.2007149507,27.727840142990143,10038.560484095766,-3039.29598537172,6999.264498724046,6999.264498724046,323491.46833488496,0.021722342091546443,323491.46833488496
2019-06,LSTM,0.3,462130.6690498357,138639.2007149507,27.727840142990143,10038.560484095766,-3039.29598537172,6999.264498724046,6999.264498724046,323491.46833488496,0.021722342091546443,323491.46833488496
2019-06,STATIC,0.6,462130.6690498357,277278.4014299014,55.455680285980286,10038.560484095766,-6078.59197074344,3959.968513352326,3959.968513352326,184852.26761993428,0.021722342091546443,184852.26761993428
2019-07,EWMA,0.3,420022.302011369,126006.69060341071,25.20133812068214,-7939.127971886287,2356.537053445204,-5582.590918441083,-5582.590918441083,294015.6114079583,-0.018901681967524175,294015.6114079583
2019-07,GARCH,0.3,420022.302011369,126006.69060341071,25.20133812068214,-7939.127971886287,2356.537053445204,-5582.590918441083,-5582.590918441083,294015.6114079583,-0.018901681967524175,294015.6114079583
2019-07,GRU,0.3,420022.302011369,126006.69060341071,25.20133812068214,-7939.127971886287,2356.537053445204,-5582.590918441083,-5582.590918441083,294015.6114079583,-0.018901681967524175,294015.6114079583
2019-07,LSTM,0.3,420022.302011369,126006.69060341071,25.20133812068214,-7939.127971886287,2356.537053445204,-5582.590918441083,-5582.590918441083,294015.6114079583,-0.018901681967524175,294015.6114079583
2019-07,STATIC,0.6,420022.302011369,252013.38120682142,50.40267624136428,-7939.127971886287,4713.074106890408,-3226.053864995879,-3226.053864995879,168008.9208045476,-0.018901681967524175,168008.9208045476
2019-08,EWMA,0.3,420303.10465526296,126090.93139657888,25.218186279315777,-3617.1712620215626,1059.9331923271527,-2557.23806969441,-2557.23806969441,294212.1732586841,-0.008606101696508772,294212.1732586841
2019-08,GARCH,0.3,420303.10465526296,126090.93139657888,25.218186279315777,-3617.1712620215626,1059.9331923271527,-2557.23806969441,-2557.23806969441,294212.1732586841,-0.008606101696508772,294212.1732586841
2019-08,GRU,0.6,420303.10465526296,252181.86279315775,50.436372558631554,-3617.1712620215626,2119.8663846543054,-1497.3048773672572,-1497.3048773672572,168121.2418621052,-0.008606101696508772,168121.2418621052
2019-08,LSTM,0.3,420303.10465526296,126090.93139657888,25.218186279315777,-3617.1712620215626,1059.9331923271527,-2557.23806969441,-2557.23806969441,294212.1732586841,-0.008606101696508772,294212.1732586841
2019-08,STATIC,0.6,420303.10465526296,252181.86279315775,50.436372558631554,-3617.1712620215626,2119.8663846543054,-1497.3048773672572,-1497.3048773672572,168121.2418621052,-0.008606101696508772,168121.2418621052
2019-09,EWMA,0.3,462066.36467207305,138619.9094016219,27.72398188032438,-4980.463010405657,1466.4149212413727,-3514.048089164284,-3514.048089164284,323446.45527045114,-0.010778674647613173,323446.45527045114
2019-09,GARCH,0.3,462066.36467207305,138619.9094016219,27.72398188032438,-4980.463010405657,1466.4149212413727,-3514.048089164284,-3514.048089164284,323446.45527045114,-0.010778674647613173,323446.45527045114
2019-09,GRU,0.3,462066.36467207305,138619.9094016219,27.72398188032438,-4980.463010405657,1466.4149212413727,-3514.048089164284,-3514.048089164284,323446.45527045114,-0.010778674647613173,323446.45527045114
2019-09,LSTM,0.3,462066.36467207305,138619.9094016219,27.72398188032438,-4980.463010405657,1466.4149212413727,-3514.048089164284,-3514.048089164284,323446.45527045114,-0.010778674647613173,323446.45527045114
2019-09,STATIC,0.6,462066.36467207305,277239.8188032438,55.44796376064876,-4980.463010405657,2932.8298424827453,-2047.6331679229115,-2047.6331679229115,184826.54586882924,-0.010778674647613173,184826.54586882924
2019-10,EWMA,0.3,420308.5025647286,126092.55076941858,25.218510153883717,8134.267119951647,-2465.498646139378,5668.76847381227,5668.76847381227,294215.95179531,0.01935308724500273,294215.95179531
2019-10,GARCH,0.3,420308.5025647286,126092.55076941858,25.218510153883717,8134.267119951647,-2465.498646139378,5668.76847381227,5668.76847381227,294215.95179531,0.01935308724500273,294215.95179531
2019-10,GRU,0.3,420308.5025647286,126092.55076941858,25.218510153883717,8134.267119951647,-2465.498646139378,5668.76847381227,5668.76847381227,294215.95179531,0.01935308724500273,294215.95179531
2019-10,LSTM,0.3,420308.5025647286,126092.55076941858,25.218510153883717,8134.267119951647,-2465.498646139378,5668.76847381227,5668.76847381227,294215.95179531,0.01935308724500273,294215.95179531
2019-10,STATIC,0.6,420308.5025647286,252185.10153883716,50.43702030776743,8134.267119951647,-4930.997292278756,3203.2698276728916,3203.2698276728916,168123.40102589145,0.01935308724500273,168123.40102589145
2019-11,EWMA,0.3,419899.2121575461,125969.76364726381,25.193952729452764,-5372.851224744298,1586.6614146938364,-3786.1898100504613,-3786.1898100504613,293929.44851028227,-0.012795573483306288,293929.44851028227
2019-11,GARCH,0.3,419899.2121575461,125969.76364726381,25.193952729452764,-5372.851224744298,1586.6614146938364,-3786.1898100504613,-3786.1898100504613,293929.44851028227,-0.012795573483306288,293929.44851028227
2019-11,GRU,0.3,419899.2121575461,125969.76364726381,25.193952729452764,-5372.851224744298,1586.6614146938364,-3786.1898100504613,-3786.1898100504613,293929.44851028227,-0.012795573483306288,293929.44851028227
2019-11,LSTM,0.3,419899.2121575461,125969.76364726381,25.193952729452764,-5372.851224744298,1586.6614146938364,-3786.1898100504613,-3786.1898100504613,293929.44851028227,-0.012795573483306288,293929.44851028227
2019-11,STATIC,0.6,419899.2121575461,251939.52729452762,50.38790545890553,-5372.851224744298,3173.3228293876728,-2199.528395356625,-2199.528395356625,167959.68486301845,-0.012795573483306288,167959.68486301845
2019-12,EWMA,0.3,462078.381673924,138623.5145021772,27.72470290043544,7995.31184893572,-2426.3182575811516,5568.993591354569,5568.993591354569,323454.8671717468,0.01730293423373741,323454.8671717468
2019-12,GARCH,0.3,462078.381673924,138623.5145021772,27.72470290043544,7995.31184893572,-2426.3182575811516,5568.993591354569,5568.993591354569,323454.8671717468,0.01730293423373741,323454.8671717468
2019-12,GRU,0.3,462078.381673924,138623.5145021772,27.72470290043544,7995.31184893572,-2426.3182575811516,5568.993591354569,5568.993591354569,323454.8671717468,0.01730293423373741,323454.8671717468
2019-12,LSTM,0.3,462078.381673924,138623.5145021772,27.72470290043544,7995.31184893572,-2426.3182575811516,5568.993591354569,5568.993591354569,323454.8671717468,0.01730293423373741,323454.8671717468
2019-12,STATIC,0.6,462078.381673924,277247.0290043544,55.44940580087088,7995.31184893572,-4852.636515162303,3142.675333773417,3142.675333773417,184831.3526695696,0.01730293423373741,184831.3526695696
2020-01,EWMA,0.3,420059.554631755,126017.86638952649,25.2035732779053,-6493.4404922399735,1922.8285743940867,-4570.611917845887,-4570.611917845887,294041.68824222847,-0.015458380652554005,294041.68824222847
2020-01,GARCH,0.3,420059.554631755,126017.86638952649,25.2035732779053,-6493.4404922399735,1922.8285743940867,-4570.611917845887,-4570.611917845887,294041.68824222847,-0.015458380652554005,294041.68824222847
2020-01,GRU,0.3,420059.554631755,126017.86638952649,25.2035732779053,-6493.4404922399735,1922.8285743940867,-4570.611917845887,-4570.611917845887,294041.68824222847,-0.015458380652554005,294041.68824222847
2020-01,LSTM,0.6,420059.554631755,252035.73277905298,50.4071465558106,-6493.4404922399735,3845.6571487881733,-2647.7833434518,-2647.7833434518,168023.821852702,-0.015458380652554005,168023.821852702
2020-01,STATIC,0.6,420059.554631755,252035.73277905298,50.4071465558106,-6493.4404922399735,3845.6571487881733,-2647.7833434518,-2647.7833434518,168023.821852702,-0.015458380652554005,168023.821852702
