date,model,y_true_vol_1m,y_pred_vol_1m,y_pred_var_95_1m,split_id
2019-05-30,GRU,0.0156438149791227,0.01761455088853836,0.028975936211645605,4
2019-05-31,GRU,0.01565995019135867,0.014888152480125427,0.02449101082980633,4
2019-06-03,GRU,0.01718526829162265,0.01368461549282074,0.022511192485690116,4
2019-06-04,GRU,0.016006348970131302,0.013691574335098267,0.02252263978123665,4
2019-06-05,GRU,0.016010310916484128,0.014104381203651428,0.0232017070800066,4
2019-06-06,GRU,0.015822374861591583,0.013763964176177979,0.022641721069812774,4
2019-06-07,GRU,0.016132090647646955,0.01178915798664093,0.019393164888024332,4
2019-06-10,GRU,0.015566713115087704,0.013025432825088501,0.021426836997270583,4
2019-06-11,GRU,0.015566224657091005,0.013632752001285553,0.022425877042114736,4
2019-06-12,GRU,0.01628946863136355,0.012726441025733948,0.020934995487332346,4
2019-06-13,GRU,0.016046167284651573,0.012283146381378174,0.020205775797367095,4
2019-06-14,GRU,0.016108745706955585,0.011346295475959778,0.018664656057953834,4
2019-06-17,GRU,0.015041764868652873,0.012574456632137299,0.020684981159865855,4
2019-06-18,GRU,0.01571249473027377,0.011856764554977417,0.019504377692937853,4
2019-06-19,GRU,0.015596391198761828,0.013337314128875732,0.02193988174200058,4
2019-06-20,GRU,0.015438005396252227,0.011983722448348999,0.019713223427534104,4
2019-06-21,GRU,0.014990287781427677,0.013709217309951782,0.02255166247487068,4
2019-06-24,GRU,0.012286523497212825,0.014486640691757202,0.0238305239379406,4
2019-06-25,GRU,0.012743380079858705,0.014603525400161743,0.024022799283266068,4
2019-06-26,GRU,0.012631715843894695,0.014176249504089355,0.02331993043422699,4
2019-06-27,GRU,0.012622063237208771,0.013312675058841705,0.021899350471794605,4
2019-06-28,GRU,0.01259606394379539,0.013006478548049927,0.02139565721154213,4
2019-07-01,GRU,0.012751931593244156,0.012692481279373169,0.020879131704568864,4
2019-07-02,GRU,0.011319561624339385,0.013533063232898712,0.022261889018118382,4
2019-07-03,GRU,0.013346875855196672,0.011860176920890808,0.01950999103486538,4
2019-07-04,GRU,0.013433673877481348,0.01265878975391388,0.020823709145188333,4
2019-07-05,GRU,0.013876571566262444,0.01382438838481903,0.022741118893027306,4
2019-07-08,GRU,0.0182135067766101,0.016434580087661743,0.02703488424420357,4
2019-07-09,GRU,0.018493687705139837,0.016422070562839508,0.027014306075870992,4
2019-07-10,GRU,0.018482256588983,0.016757987439632416,0.027566889338195323,4
2019-07-11,GRU,0.01790878455012111,0.015815824270248413,0.02601703092455864,4
2019-07-12,GRU,0.01804046975740092,0.016680873930454254,0.027440037615597247,4
2019-07-15,GRU,0.017963405141079313,0.015954218804836273,0.02624468993395567,4
2019-07-16,GRU,0.018285277191935317,0.01705898344516754,0.028062027767300605,4
2019-07-17,GRU,0.018014723848038212,0.01832476258277893,0.030144234448671342,4
2019-07-18,GRU,0.018055732101701638,0.018047936260700226,0.029688855148851872,4
2019-07-19,GRU,0.01774930291321543,0.01753184199333191,0.028839880079030992,4
2019-07-22,GRU,0.017447160732976925,0.020206846296787262,0.033240262158215045,4
2019-07-23,GRU,0.017539050916904775,0.018187671899795532,0.02991872027516365,4
2019-07-24,GRU,0.016911222846616804,0.017304494976997375,0.028465894237160682,4
2019-07-25,GRU,0.01690619497273286,0.015768416225910187,0.025939044691622257,4
2019-07-26,GRU,0.017796388933716094,0.017887696623802185,0.029425260946154594,4
2019-07-29,GRU,0.018106981863975993,0.018322691321372986,0.030140827223658562,4
2019-07-30,GRU,0.018100745884692127,0.018942102789878845,0.0311597590893507,4
2019-07-31,GRU,0.018026137929162588,0.020284220576286316,0.03336754284799099,4
2019-08-01,GRU,0.016392200452066758,0.02255004644393921,0.03709482640028,4
2019-08-02,GRU,0.017541462589291658,0.018025510013103485,0.029651963971555232,4
2019-08-05,GRU,0.017328781882600747,0.017428994178771973,0.028670695424079896,4
2019-08-06,GRU,0.011147390142271079,0.0212349072098732,0.03493142236024142,4
2019-08-07,GRU,0.012730085003958445,0.020461276173591614,0.03365879930555821,4
2019-08-08,GRU,0.012749817921985807,0.01584792137145996,0.026069830656051635,4
2019-08-09,GRU,0.012742851150656338,0.0136447474360466,0.022445609532296656,4
2019-08-12,GRU,0.01288880997946312,0.015211373567581177,0.025022709518671037,4
2019-08-13,GRU,0.012818820652306181,0.01847078651189804,0.030384443812072278,4
2019-08-14,GRU,0.012740211327110675,0.017960309982299805,0.029544709920883178,4
2019-08-15,GRU,0.013340329531246588,0.01758848875761032,0.02893306400626898,4
2019-08-16,GRU,0.013358380616561721,0.015612922608852386,0.025683257691562177,4
2019-08-19,GRU,0.014966029154334952,0.012995623052120209,0.021377799920737742,4
2019-08-20,GRU,0.016335521499206807,0.012947186827659607,0.021298122331500052,4
2019-08-21,GRU,0.016713069022438878,0.014772504568099976,0.02430077001452446,4
2019-08-22,GRU,0.016807265160066958,0.01484823226928711,0.024425342082977294,4
2019-08-23,GRU,0.016987659409545885,0.016078069806098938,0.026448424831032755,4
2019-08-26,GRU,0.016035331995377006,0.017102323472499847,0.02813332211226225,4
2019-08-27,GRU,0.015957805596107058,0.018218398094177246,0.02996926486492157,4
2019-08-28,GRU,0.016851980424679672,0.017531201243400574,0.028838826045393944,4
2019-08-29,GRU,0.016987466360703928,0.01641259342432022,0.026998716183006765,4
2019-08-30,GRU,0.01709651835512352,0.015334397554397583,0.025225083976984024,4
2019-09-02,GRU,0.016384016874278023,0.015756219625473022,0.025918981283903124,4
2019-09-03,GRU,0.01666608039082257,0.015030436217784882,0.02472506757825613,4
2019-09-04,GRU,0.016885323206813126,0.015589877963066101,0.025645349249243738,4
2019-09-05,GRU,0.015912993703053956,0.015304028987884521,0.025175127685070037,4
2019-09-06,GRU,0.01596087867675803,0.01576673984527588,0.02593628704547882,4
2019-09-09,GRU,0.01595286912453314,0.01391390711069107,0.02288837719708681,4
2019-09-10,GRU,0.015711937783277598,0.014059089124202728,0.02312720160931349,4
2019-09-11,GRU,0.01597275250255355,0.014419622719287872,0.02372027937322855,4
2019-09-12,GRU,0.015801492375234236,0.013587623834609985,0.022351641207933426,4
2019-09-13,GRU,0.015334768137554827,0.011678740382194519,0.019211527928709983,4
2019-09-16,GRU,0.015128539126174047,0.013259902596473694,0.02181253977119923,4
2019-09-17,GRU,0.013355878836258566,0.019404791295528412,0.031920881681144236,4
2019-09-18,GRU,0.012324787841042937,0.015922293066978455,0.02619217209517956,4
2019-09-19,GRU,0.012464073740491645,0.016953110694885254,0.027887867093086244,4
2019-09-20,GRU,0.01260195466649674,0.015430189669132233,0.025382662005722523,4
2019-09-23,GRU,0.012204718979101744,0.017633989453315735,0.029007912650704383,4
2019-09-24,GRU,0.012137734061471794,0.01681581884622574,0.02766202200204134,4
2019-09-25,GRU,0.01203476544662193,0.0164930522441864,0.02713107094168663,4
2019-09-26,GRU,0.010591212719291589,0.016645848751068115,0.02738242119550705,4
2019-09-27,GRU,0.010301088999995288,0.015621714293956757,0.025697720013558866,4
2019-09-30,GRU,0.010256802770667024,0.016430780291557312,0.02702863357961178,4
2019-10-01,GRU,0.009052021573364913,0.016693763434886932,0.027461240850389004,4
2019-10-02,GRU,0.009146054299156936,0.018238350749015808,0.030002086982131006,4
2019-10-03,GRU,0.008996063652151581,0.02060721069574356,0.033898861594498154,4
2019-10-04,GRU,0.008992821021535232,0.01916027069091797,0.03151864528656006,4
2019-10-07,GRU,0.009933047170877632,0.016029804944992065,0.02636902913451195,4
2019-10-08,GRU,0.01122328036718987,0.016304276883602142,0.026820535473525524,4
2019-10-09,GRU,0.011139899365204299,0.017357811331748962,0.028553599640727043,4
2019-10-10,GRU,0.012005208891984519,0.0152149498462677,0.025028592497110366,4
2019-10-11,GRU,0.011826820946891704,0.014176040887832642,0.023319587260484696,4
2019-10-14,GRU,0.011758641528675857,0.01280214637517929,0.021059530787169933,4
2019-10-15,GRU,0.011948288514681084,0.012325063347816467,0.020274729207158088,4
2019-10-16,GRU,0.011933526873314929,0.011354304850101471,0.01867783147841692,4
2019-10-17,GRU,0.0113117493347421,0.01290789246559143,0.021233483105897902,4
2019-10-18,GRU,0.010682390159835421,0.01404019445180893,0.023096119873225688,4
2019-10-21,GRU,0.010443741676396353,0.014333382248878479,0.023578413799405097,4
2019-10-22,GRU,0.01049612746984589,0.013476446270942688,0.022168754115700722,4
2019-10-23,GRU,0.010342256009577382,0.013567082583904266,0.022317850850522517,4
2019-10-24,GRU,0.010371244377154582,0.01272854208946228,0.02093845173716545,4
2019-10-25,GRU,0.010766933535572948,0.011728353798389435,0.01929314199835062,4
2019-10-28,GRU,0.010672372204129204,0.010596536099910736,0.01743130188435316,4
2019-10-29,GRU,0.010591518205662624,0.01001247763633728,0.016470525711774826,4
2019-10-30,GRU,0.010500480683078153,0.00987069308757782,0.016237290129065513,4
2019-10-31,GRU,0.009695065941829381,0.009453266859054565,0.01555062398314476,4
2019-11-01,GRU,0.0097434950116891,0.009160116314888,0.01506839133799076,4
2019-11-04,GRU,0.011395997358840764,0.008743591606616974,0.014383208192884921,4
2019-11-05,GRU,0.010968396214731451,0.009265653789043427,0.015242000482976437,4
2019-11-06,GRU,0.009793339643662224,0.0092688649892807,0.015247282907366752,4
2019-11-07,GRU,0.009979931326334162,0.007252514362335205,0.011930386126041413,4
2019-11-08,GRU,0.009791176261748916,0.008830204606056213,0.01452568657696247,4
2019-11-11,GRU,0.009798457820576369,0.008700206875801086,0.014311840310692787,4
2019-11-12,GRU,0.010026862282963492,0.010231882333755493,0.016831446439027786,4
2019-11-13,GRU,0.010336947869372523,0.011751234531402588,0.019330780804157257,4
2019-11-14,GRU,0.01105357441367882,0.012464560568332672,0.020504202134907244,4
2019-11-15,GRU,0.012706444958702158,0.01264183223247528,0.020795814022421838,4
2019-11-18,GRU,0.012415658507299296,0.012091904878616333,0.019891183525323868,4
2019-11-19,GRU,0.01239119526782892,0.012838348746299744,0.02111908368766308,4
2019-11-20,GRU,0.0128721859511221,0.012802116572856903,0.021059481762349605,4
2019-11-21,GRU,0.012890257831269967,0.013785973191261292,0.022677925899624824,4
2019-11-22,GRU,0.013551302897047849,0.015038326382637024,0.024738046899437906,4
2019-11-25,GRU,0.012929684398778932,0.013313986361026764,0.021901507563889026,4
2019-11-26,GRU,0.012901597802553812,0.011788412928581238,0.019391939267516138,4
2019-11-27,GRU,0.012895485505145392,0.01194317638874054,0.01964652515947819,4
2019-11-28,GRU,0.012737016848036764,0.013063699007034302,0.021489784866571427,4
2019-11-29,GRU,0.014475868769729894,0.012750707566738129,0.02097491394728422,4
2019-12-02,GRU,0.014513772940431876,0.01186893880367279,0.01952440433204174,4
2019-12-03,GRU,0.01371180087448664,0.01390782743692398,0.02287837613373995,4
2019-12-04,GRU,0.013725161090294046,0.015493512153625488,0.02548682749271393,4
2019-12-05,GRU,0.014594622577188498,0.0143309086561203,0.023574344739317896,4
2019-12-06,GRU,0.014537737579848773,0.012407049536705017,0.020409596487879753,4
2019-12-09,GRU,0.014043029803569163,0.012023821473121643,0.019779186323285104,4
2019-12-10,GRU,0.01473653433060345,0.012286707758903503,0.020211634263396262,4
2019-12-11,GRU,0.015108836708646572,0.011638514697551727,0.01914535667747259,4
2019-12-12,GRU,0.01457528546693893,0.01028229296207428,0.01691437192261219,4
2019-12-13,GRU,0.01377573383361981,0.01029987633228302,0.016943296566605568,4
2019-12-16,GRU,0.012756318077987256,0.00945202261209488,0.015548577196896077,4
2019-12-17,GRU,0.012713415245865327,0.007316462695598602,0.0120355811342597,4
2019-12-18,GRU,0.012821981159880582,0.008673176169395447,0.01426737479865551,4
2019-12-19,GRU,0.012461616953008396,0.010101556777954102,0.016617060899734498,4
2019-12-20,GRU,0.013094309216266318,0.009889215230941772,0.016267759054899217,4
2019-12-23,GRU,0.01239681527163999,0.01064666360616684,0.01751376163214445,4
2019-12-24,GRU,0.012376918840173404,0.010345399379730225,0.01701818197965622,4
2019-12-25,GRU,0.012413048591723113,0.012095242738723755,0.019896674305200576,4
2019-12-26,GRU,0.012951573671117394,0.012762956321239471,0.02099506314843893,4
2019-12-27,GRU,0.013170672462108906,0.013105519115924835,0.021558578945696353,4
2019-12-30,GRU,0.010469611269571712,0.012593694031238556,0.020716626681387424,4
2019-12-31,GRU,0.010196471157511188,0.01436246931552887,0.02362626202404499,4
2020-03-25,GRU,0.02949995030152126,0.01022840104997158,0.01682571972720325,5
2020-03-26,GRU,0.028407847348051473,0.012109799310564995,0.019920619865879417,5
2020-03-27,GRU,0.02431340477054714,0.010691624134778976,0.017587721701711415,5
2020-03-30,GRU,0.022381238526460137,0.010901311412453651,0.017932657273486256,5
2020-03-31,GRU,0.02065314516675126,0.01445697620511055,0.023781725857406854,5
2020-04-01,GRU,0.021156108946225417,0.01567908003926277,0.02579208666458726,5
2020-04-02,GRU,0.021251467743895323,0.020024459809064865,0.0329402363859117,5
2020-04-03,GRU,0.018665479747763315,0.021117568016052246,0.034738399386405945,5
2020-04-06,GRU,0.019024350112886966,0.028225932270288467,0.04643165858462453,5
2020-04-07,GRU,0.020092346299096644,0.029294203966856003,0.04818896552547813,5
2020-04-08,GRU,0.01844460491816706,0.026892468333244324,0.04423811040818691,5
2020-04-09,GRU,0.01866703818244981,0.022858981043100357,0.03760302381590009,5
2020-04-10,GRU,0.01759550760321552,0.022085022181272507,0.036329861488193275,5
2020-04-13,GRU,0.01772900253491923,0.022781837731599808,0.037476123068481686,5
2020-04-14,GRU,0.018165934165811432,0.023890811949968338,0.03930038565769792,5
2020-04-15,GRU,0.017093024437854532,0.024742785841226578,0.04070188270881772,5
2020-04-16,GRU,0.015655464947946365,0.026636093854904175,0.043816374391317366,5
2020-04-17,GRU,0.015204309970125651,0.028278235346078873,0.04651769714429975,5
2020-04-20,GRU,0.017559199467031546,0.027528371661901474,0.045284171383827926,5
2020-04-21,GRU,0.017578468000340786,0.015200156718492508,0.025004257801920175,5
2020-04-22,GRU,0.0181659029672759,0.010360393673181534,0.017042847592383625,5
2020-04-23,GRU,0.017785386710285674,0.015301931649446487,0.025171677563339472,5
2020-04-24,GRU,0.018055471113839726,0.01871452108025551,0.030785387177020312,5
2020-04-27,GRU,0.017641301372096088,0.015576813369989395,0.025623857993632555,5
2020-04-28,GRU,0.01891900131698036,0.00841311551630497,0.013839575024321675,5
2020-04-29,GRU,0.0190820884756851,0.009063873440027237,0.014910071808844804,5
2020-04-30,GRU,0.019479099960908644,0.015127543359994888,0.02488480882719159,5
2020-05-01,GRU,0.018874262772761965,0.022240426391363144,0.036585501413792375,5
2020-05-04,GRU,0.01886564273316304,0.01837802305817604,0.030231847930699586,5
2020-05-05,GRU,0.01846719235993466,0.019384514540433884,0.03188752641901374,5
2020-05-06,GRU,0.017007054546427335,0.019681762903928757,0.032376499976962805,5
2020-05-07,GRU,0.017508172987298183,0.020201634615659714,0.033231688942760226,5
2020-05-08,GRU,0.017884552958587804,0.018800195306539536,0.030926321279257537,5
2020-05-11,GRU,0.018100071124778065,0.015204552561044693,0.02501148896291852,5
2020-05-12,GRU,0.017388679804077576,0.01607343927025795,0.026440807599574328,5
2020-05-13,GRU,0.017358330718569275,0.0185534730553627,0.030520463176071645,5
2020-05-14,GRU,0.019139976698329536,0.018218282610177994,0.0299690748937428,5
2020-05-15,GRU,0.019529344699648128,0.018366973847150803,0.030213671978563072,5
2020-05-18,GRU,0.02031761963561195,0.019491564482450485,0.03206362357363105,5
2020-05-19,GRU,0.020879815226268576,0.018899966031312943,0.03109044412150979,5
2020-05-20,GRU,0.02117606498603946,0.01679031178355217,0.02762006288394332,5
2020-05-21,GRU,0.02120232253419401,0.01613885536789894,0.02654841708019376,5
2020-05-22,GRU,0.021248988657484442,0.01639752835035324,0.026973934136331083,5
2020-05-25,GRU,0.022020769548528142,0.016709011048078537,0.027486323174089194,5
2020-05-26,GRU,0.021949132875732063,0.016095925122499466,0.02647779682651162,5
2020-05-27,GRU,0.02229666694845293,0.013902802020311356,0.02287010932341218,5
2020-05-28,GRU,0.022486010908283643,0.013189028948545456,0.021695952620357277,5
2020-05-29,GRU,0.021926683750162712,0.012685474008321762,0.0208676047436893,5
2020-06-01,GRU,0.02175681826860635,0.014048460870981216,0.0231097181327641,5
2020-06-02,GRU,0.021811068804923978,0.013300459831953049,0.021879256423562764,5
2020-06-03,GRU,0.02114275466190271,0.015254031866788864,0.02509288242086768,5
2020-06-04,GRU,0.020784278433631023,0.016035236418247223,0.026377963908016683,5
2020-06-05,GRU,0.018544133966410345,0.016452927142381668,0.027065065149217846,5
2020-06-08,GRU,0.019491191174327634,0.018957406282424927,0.031184933334589004,5
2020-06-09,GRU,0.019738838025822346,0.017628740519285202,0.028999278154224158,5
2020-06-10,GRU,0.020437840424765073,0.018328826874494553,0.030150920208543538,5
2020-06-11,GRU,0.020685402241268327,0.01790255680680275,0.029449705947190524,5
2020-06-12,GRU,0.019623134097988153,0.017251264303922653,0.028378329779952766,5
2020-06-15,GRU,0.019528506257391845,0.017664480954408646,0.029058071170002222,5
2020-06-16,GRU,0.018887156300766237,0.015356454998254776,0.025261368472129106,5
2020-06-17,GRU,0.017536764451960167,0.015688393265008926,0.025807406920939684,5
2020-06-18,GRU,0.017565174416965548,0.015776511281728745,0.025952361058443785,5
2020-06-19,GRU,0.017566982876191958,0.016279440373182297,0.02677967941388488,5
2020-06-22,GRU,0.017068240173613428,0.01754099503159523,0.028854936826974154,5
2020-06-23,GRU,0.01598587333583328,0.016630105674266815,0.02735652383416891,5
2020-06-24,GRU,0.01599965971769667,0.015285689383745193,0.025144959036260843,5
2020-06-25,GRU,0.014495455703609168,0.014200177043676376,0.02335929123684764,5
